# Run:  mapbbr_058_     Fri Nov 10 07:39:13 2017                                  
# slot 8 #2  anneal MAPbBr3   annealed T=300 K;  pb edge sample at 60 deg.  trans;
# Gains 2e7 5e7 2e7  slits 0.4X6  detune 40% (to 60% max) at edge                 
# 4-1 phi=0                                                                       
#                                                                                 
#                                                                                 
# TABLEVERT: 20.533730	TABLEHORZ: 12.526984	DETHOR: 225.000000	VERTGAP1: 0.400000	
# Region: Pb-L10.rgn      Detector: trans.det                                     
# SSRL BEAMLINE                                                                   
#                                                                                 
# TRANSMISSION; P= -1.00 REMOVED FROM     0. TO 12980. EV, ORDER=  4              
# Used Victoreen formula with Pb LIII                                             
# Normalized by edge height:  0.3164                                              
# SPL:E0=13040.00; 5 FIX KNOTS FROM 13054.34-13428.54(K=10.1);P=1.00              
#   SPL KNOTS(28 max):  14.34 107.27 200.19 293.12 386.04                         
#  *** Average of   6 Files; MULT. Factor=  1.0000  1.0000  1.0000  1.0000  1.0000
#    1.00                                                                         
#  Files: cam_mapbr/ks/055b1gg      cam_mapbr/ks/055b2gg      cam_mapbr/ks/055b3gg
#         cam_mapbr/ks/058b1g       cam_mapbr/ks/058b2g       cam_mapbr/ks/058b3g 
#                                                                                 
# ----------------------------------------------------
  0.0423645116 -0.30286774
  0.308833688 -0.143610701
  0.426359892 -0.188777924
  0.524753511 -0.218197986
  0.607412338 -0.236742556
  0.676696479 -0.24715431
  0.742631614 -0.252680659
  0.80157423 -0.253113776
  0.857965469 -0.249076024
  0.910872221 -0.240785256
  0.958465755 -0.228769585
  1.00380528 -0.213393867
  1.04938483 -0.193706989
  1.09200943 -0.171988532
  1.13201272 -0.149484634
  1.17261946 -0.125832647
  1.2109139 -0.103912838
  1.24988139 -0.0829011947
  1.28497934 -0.0663058683
  1.32089186 -0.0516398251
  1.35500228 -0.0407902002
  1.3891058 -0.0327218883
  1.41914356 -0.02788206
  1.45253551 -0.0248283986
  1.4844861 -0.023751406
  1.515679 -0.0241334792
  1.5447495 -0.0251295064
  1.57328296 -0.026486069
  1.60274851 -0.0276919901
  1.63105345 -0.0285589844
  1.6587981 -0.0289509241
  1.68540192 -0.0289314296
  1.71293986 -0.0282461885
  1.73945272 -0.0269067641
  1.76680124 -0.0250093266
  1.79187369 -0.0229662079
  1.81779945 -0.0201799404
  1.84210837 -0.0172633659
  1.86678755 -0.0134524181
  1.89107692 -0.00880248379
  1.91572738 -0.00394606544
  1.93999875  0.00131394935
  1.96403527  0.00569088524
  1.98364961  0.00894050859
  2.00831294  0.0127776666
  2.0498848  0.018368315
  2.09179473  0.0213299263
  2.13612461  0.0213688985
  2.17796469  0.0178391319
  2.22063255  0.0106714778
  2.26249623  0.00137734239
  2.30615759 -0.0101536466
  2.3509717 -0.0211075339
  2.3930192 -0.0301096197
  2.43623567 -0.0375600345
  2.48014688 -0.0419134833
  2.52659392 -0.0420268066
  2.56985903 -0.0385450535
  2.61559534 -0.032277856
  2.6601119 -0.0250441879
  2.70389533 -0.0171117932
  2.74782133 -0.0108721731
  2.79527855 -0.00692324014
  2.8415823 -0.00491845608
  2.88749862 -0.00400574831
  2.93352675 -0.00287552993
  2.98043561  0.000170045954
  3.02661777  0.00465685688
  3.07327366  0.0111990646
  3.11771083  0.018501211
  3.16415811  0.0269051697
  3.21248841  0.0372520871
  3.25758457  0.0460119136
  3.30350089  0.0515096672
  3.3515811  0.0527970195
  3.39834046  0.0492541492
  3.44718051  0.0417183526
  3.49332047  0.0321329832
  3.54088712  0.0224771965
  3.58878779  0.0141658308
  3.63609242  0.00659974851
  3.68345118  0.000570497767
  3.73020864 -0.00231897063
  3.77855897 -0.00422660168
  3.82415366 -0.00478016073
  3.87351608 -0.00466878107
  3.92075348 -0.00422142725
  3.96978641 -0.00528986892
  4.0194335 -0.00764704542
  4.0673399 -0.0106354626
  4.11294365 -0.0146503933
  4.16091394 -0.0180790238
  4.2072401 -0.0182478428
  4.25610542 -0.015884975
  4.30498171 -0.0117071075
  4.35469294 -0.00718046166
  4.40168858 -0.00462575862
  4.45141411 -0.00301085413
  4.49925184 -0.00439195661
  4.54765701 -0.00800188351
  4.59636116 -0.012447603
  4.64350653 -0.0188371595
  4.69198084 -0.0238891896
  4.7409873 -0.028726764
  4.78997421 -0.0324740335
  4.83920717 -0.0337623768
  4.88773394 -0.0338417478
  4.93581009 -0.0319521092
  4.98483706 -0.0280083735
  5.03412485 -0.0219996814
  5.08341408 -0.0153391203
  5.13152981 -0.00841703825
  5.1803875 -0.000217322624
  5.22856808  0.00774448738
  5.27698851  0.0165770762
  5.32499218  0.0243064556
  5.37302113  0.0321909077
  5.42305994  0.0385078341
  5.47198486  0.0441034324
  5.52073193  0.047545325
  5.57119226  0.0503459089
  5.61953497  0.0420983396
  5.66873217  0.0355664045
  5.71876097  0.0243194178
  5.76735592  0.0149166984
  5.81329632  0.00324631971
  5.86132622 -0.00716883875
  5.91163397 -0.0164220277
  5.96291447 -0.0226665717
  6.011796 -0.0279876515
  6.06127787 -0.0305163246
  6.11136532 -0.0309777465
  6.16144133 -0.0304392278
  6.20942116 -0.0284740049
  6.25854921 -0.024720313
  6.30581045 -0.0194743704
  6.3576417 -0.0127072493
  6.40607309 -0.00549436687
  6.45491552  0.0034078944
  6.50467253  0.0126677761
  6.55409098  0.022359712
  6.60207129  0.0300956443
  6.64970589  0.0358443372
  6.6993556  0.0390091799
  6.74848795  0.038632676
  6.79817057  0.0354050286
  6.84751129  0.028484432
  6.89876652  0.0203257147
  6.94656229  0.0111147566
  6.99560785  0.00210585282
  7.04585886 -0.0069616735
  7.09409094 -0.0137278661
  7.14384651 -0.0195457656
  7.19397068 -0.0256872699
  7.24459743 -0.0297893584
  7.29439831 -0.0332695097
  7.34223795 -0.0345450863
  7.39174509 -0.0322647244
  7.43932009 -0.0323665291
  7.48628521 -0.0298815891
  7.54197168 -0.0242327824
  7.58500624 -0.0184025839
  7.63985538 -0.00993675273
  7.68442726 -0.00288002356
  7.74080753  0.0077887415
  7.7823472  0.0155015187
  7.8348341  0.0227808524
  7.88284159  0.0270670038
  7.93225527  0.0306095425
  7.98109007  0.0300467033
  8.03085709  0.0274877157
  8.08125401  0.0245298725
  8.13119602  0.0202607997
  8.18056774  0.0157260913
  8.22967434  0.0110014677
  8.28040886  0.00534516061
  8.32998848  0.00173544709
  8.38003922 -0.00429499568
  8.42821121 -0.0081993835
  8.47642708 -0.0123791499
  8.52581501 -0.0166541655
  8.5752306 -0.019063497
  8.62666702 -0.0201289076
  8.67794704 -0.0203410778
  8.72783852 -0.0181132052
  8.77538776 -0.014584139
  8.82533836 -0.0107409982
  8.87516785 -0.00497993827
  8.92240524 -0.000711099245
  8.9721508  0.00297403429
  9.02396774  0.00757503835
  9.07376575  0.0107551282
  9.12398052  0.0109239584
  9.17421246  0.0123325409
  9.22112846  0.0115553224
  9.27275658  0.0107195145
  9.32266903  0.00907073077
  9.37180901  0.00697008148
  9.42228508  0.00470199855
  9.47123432  0.00286305789
