# Run:  mapbbr_043_     Thu Nov 09 18:59:49 2017                                  
# slot 8 #2  anneal MAPbBr3   annealed T=232 K;  Br edge sample at 60 deg.  tran  
# Gains 2e7 5e7 2e7  slits 0.4X6  detune 40% (to 60% max) at edge                 
# 4-1 phi=0                                                                       
#                                                                                 
#                                                                                 
# TABLEVERT: 20.551984	TABLEHORZ: 12.526984	DETHOR: 225.000000	VERTGAP1: 0.40000  
# Region: BrK13-5.rgn      Detector: trans.det                                    
# SSRL BEAMLINE                                                                   
#                                                                                 
# TRANSMISSION; P= -1.00 REMOVED FROM     0. TO 13423. EV, ORDER=  4              
# Used Victoreen formula with Br K                                                
# Normalized by edge height:  0.5115                                              
# ----------------------------------------------------                            
# SPL:E0=13472.41;13 FIX KNOTS FROM 13497.04-14156.32(K=13.4);P=0.90              
#   SPL KNOTS(28 max):  17.88  45.92  73.96 102.01 130.05 158.09 186.13 214.18 242
#  *** Average of   6 Files; MULT. Factor=  1.0000  1.0000  1.0000  1.0000  1.0000
#    1.00                                                                         
#  Files: cam_mapbr2/ks/046b1gg_adj cam_mapbr2/ks/046b2gg_adj cam_mapbr2/ks/046b3g
#         cam_mapbr2/ks/043b1gg_adj cam_mapbr2/ks/043b2gg_adj cam_mapbr2/ks/043b3g
#                                                                                 
# ----------------------------------------------------
  0.0506352782 -0.305401534
  0.296119004 -0.124226592
  0.430250913 -0.140911177
  0.524753511 -0.126828536
  0.602325737 -0.0995269045
  0.674799442 -0.0635048375
  0.740210831 -0.0260051321
  0.800293744  0.0107233105
  0.85482192  0.042454455
  0.907346904  0.0715516284
  0.958198249  0.0978954658
  1.0041883  0.120124303
  1.04804015  0.139148131
  1.09130478  0.153591439
  1.13303149  0.160838395
  1.16999269  0.159430146
  1.2109139  0.146225482
  1.24864995  0.121056914
  1.28517878  0.0854500532
  1.31972671  0.0430691652
  1.35443461 -0.0053174817
  1.38818264 -0.0543435663
  1.42031729 -0.0983994305
  1.45253551 -0.138785198
  1.48405421 -0.171175778
  1.51415575 -0.195713893
  1.5444175 -0.211895302
  1.57499325 -0.220498517
  1.60330832 -0.221589372
  1.63121057 -0.216989323
  1.65933895 -0.207441375
  1.68631446 -0.194364026
  1.71361339 -0.178319216
  1.73967373 -0.160083011
  1.76614809 -0.139012113
  1.79151595 -0.115849204
  1.81787002 -0.088870652
  1.84391689 -0.0594675802
  1.86754274 -0.0295314286
  1.89216125  0.00296711642
  1.91653025  0.0360894985
  1.93993258  0.0670854971
  1.963709  0.0960104093
  1.9865557  0.120555975
  2.00914264  0.141183242
  2.03267694  0.15762341
  2.05600452  0.170828164
