0	-3.43672942392e-05
1	1.49779e-05
2	5.89303824653e-05
3	0.000140544994556
4	0.000181086286115
5	0.000269879447811
6	0.000325881499386
7	0.000486372524233
8	0.000544419434582
9	0.000728343679821
10	0.00089130050988
