0	-1.09969203301e-05
1	1.49779e-05
2	4.33391105742e-05
3	0.000111268332651
4	0.000145938910102
5	0.000224926387424
6	0.000275042310375
7	0.000422935363532
8	0.000476648851601
9	0.000647951762019
10	0.000801028965861
