0	-8.12482643009e-05
1	1.49779e-05
2	9.02064738791e-05
3	0.000199273978337
4	0.000251591922397
5	0.000360055286947
6	0.000427864912544
7	0.000613627468599
8	0.000680367224042
9	0.00088960986693
10	0.00107238522718
