# Run:  mapbbr_041_     Thu Nov 09 17:26:40 2017                                  
# slot 8 #2  anneal MAPbBr3   annealed T=200 K;  Br edge sample at 60 deg.  tran  
# Gains 2e7 5e7 2e7  slits 0.4X6  detune 40% (to 60% max) at edge                 
# 4-1 phi=0                                                                       
#                                                                                 
#                                                                                 
# TABLEVERT: 20.551984	TABLEHORZ: 12.526984	DETHOR: 225.000000	VERTGAP1: 0.40000  
# Region: BrK13-5.rgn      Detector: trans.det                                    
# SSRL BEAMLINE                                                                   
#                                                                                 
# TRANSMISSION; P= -1.00 REMOVED FROM     0. TO 13423. EV, ORDER=  4              
# Used Victoreen formula with Br K                                                
# Normalized by edge height:  0.5137                                              
# ----------------------------------------------------                            
# SPL:E0=13472.43;13 FIX KNOTS FROM 13497.02-14156.34(K=13.4);P=0.90              
#   SPL KNOTS(28 max):  17.85  45.90  73.95 102.00 130.04 158.09 186.14 214.19 242
#  *** Average of   6 Files; MULT. Factor=  1.0000  1.0000  1.0000  1.0000  1.0000
#    1.00                                                                         
#  Files: cam_mapbr2/ks/039b1gg_adj cam_mapbr2/ks/039b2gg_adj cam_mapbr2/ks/039b3g
#         cam_mapbr2/ks/041b1gg_adj cam_mapbr2/ks/041b2gg_adj cam_mapbr2/ks/041b3g
#                                                                                 
# ----------------------------------------------------
  0.286883622 -0.122944295
  0.418162793 -0.141581073
  0.512142718 -0.129988179
  0.599979997 -0.101089776
  0.668884158 -0.0674194321
  0.733075738 -0.0294254664
  0.795312464  0.00851732865
  0.848650932  0.0407341681
  0.902956367  0.0718640611
  0.952831626  0.0998471379
  1.00150383  0.125238538
  1.04546833  0.146040812
  1.08765709  0.162131131
  1.12951863  0.170855597
  1.16977358  0.169204876
  1.20762753  0.155910864
  1.24638915  0.129585057
  1.2820828  0.0933619812
  1.31583536  0.0498841293
  1.35329831 -0.00410004379
  1.38624191 -0.0531529449
  1.41751659 -0.0976734683
  1.45068085 -0.140953138
  1.48137403 -0.174895406
  1.51152885 -0.200847223
  1.54350412 -0.219580904
  1.57165241 -0.22844398
  1.60082781 -0.230685592
  1.63026726 -0.226510882
  1.65694237 -0.217565432
  1.68395615 -0.20435673
  1.71129262 -0.18759422
  1.73812556 -0.168226898
  1.76389647 -0.146652713
  1.79065704 -0.121952988
  1.81638849 -0.0946730003
  1.8417604 -0.0644250438
  1.86671889 -0.0324044935
  1.89073789  0.000974185532
  1.9163965  0.0368652344
  1.93920565  0.0679726973
  1.96168411  0.0961732641
  1.98578107  0.123315804
  2.00780225  0.143505782
  2.03072095  0.160342053
  2.05407047  0.173377514
  2.07530546  0.182323337
  2.09876966  0.190046251
  2.1189518  0.195693389
  2.14193821  0.201304793
  2.16231036  0.205480039
  2.18425369  0.209339514
  2.20539761  0.212608829
  2.22576475  0.214445874
  2.24703145  0.214649081
  2.26759005  0.213691399
  2.28689909  0.211005524
  2.30710244  0.206530258
  2.32713032  0.199619234
  2.34644127  0.191388428
  2.36564875  0.181596294
  2.38201189  0.172639847
  2.40301609  0.160076246
  2.43823457  0.137933746
  2.47502422  0.115230031
  2.50974298  0.0933623314
  2.54454255  0.0722100958
  2.5812571  0.0489212461
